Wall time,Step,Value
1741096170.5544858,7677,750.0
1741096170.8065922,7688,674.0
1741096170.950197,7694,500.0
1741096171.1120284,7701,930.0
1741096171.5201344,7719,900.0
1741096171.542759,7720,-735.0
1741096171.6348536,7724,664.0
1741096171.7027464,7727,-320.0
1741096171.7494802,7729,-35.0
1741096172.079823,7743,575.0
1741096172.1733565,7747,870.0
1741096172.8770685,7758,-1797.0
1741096172.94686,7761,905.0
1741096173.4180717,7781,-580.0
1741096173.6066408,7789,760.0
1741096173.8597336,7799,860.0
1741096174.1471608,7811,1332.0
1741096174.6659322,7834,1560.0
1741096174.7837708,7839,430.0
1741096175.1680048,7856,665.0
1741096176.1702318,7900,910.0
1741096176.1951838,7901,820.0
1741096176.283822,7905,390.0
1741096176.925301,7933,846.0
1741096177.915871,7976,1120.0
1741096178.10127,7984,744.0
1741096178.2827427,7992,680.0
1741096178.3058918,7993,765.0
1741096179.0912807,8023,885.0
1741096179.1840374,8027,535.0
1741096179.4330099,8038,435.0
1741096179.7068334,8050,-915.0
1741096179.7731676,8053,-789.0
1741096179.8170125,8055,-1227.0
1741096179.9112985,8059,1000.0
1741096180.0939014,8067,840.0
1741096181.8680563,8127,5.0
1741096182.0111601,8133,385.0
1741096182.0328183,8134,-2594.0
1741096182.4193823,8151,1460.0
1741096182.5772696,8158,890.0
1741096183.0968952,8181,670.0
1741096183.1857708,8185,560.0
1741096183.505494,8199,1374.0
1741096183.8934376,8216,640.0
1741096184.0296686,8222,-1009.0
1741096184.331627,8235,-422.0
1741096184.7810738,8255,-1240.0
1741096184.9850118,8264,1420.0
1741096185.3495977,8280,840.0
1741096185.3957212,8282,640.0
1741096185.6004834,8291,915.0
1741096185.801278,8300,118.0
1741096185.980266,8308,-68.0
1741096186.4316306,8328,1306.0
1741096186.4754205,8330,-200.0
1741096186.541186,8333,1045.0
1741096186.5867589,8335,1560.0
1741096186.7268603,8341,726.0
1741096187.007561,8353,880.0
1741096187.0295854,8354,885.0
1741096187.1852372,8361,-782.0
1741096187.2528589,8364,755.0
1741096187.3653536,8369,881.0
1741096187.5243723,8376,905.0
1741096187.5695457,8378,960.0
1741096188.730592,8429,885.0
1741096188.9827816,8440,765.0
