Wall time,Step,Value
1741463412.8519926,9227,775.0
1741463413.0077372,9234,837.0
1741463414.054858,9261,470.0
1741463414.536949,9282,835.0
1741463414.757333,9292,960.0
1741463415.121902,9308,330.0
1741463415.1664307,9310,840.0
1741463415.2113187,9312,525.0
1741463415.3231997,9317,825.0
1741463416.066766,9349,1028.0
1741463416.1906595,9354,840.0
1741463416.4460135,9365,517.0
1741463416.469089,9366,900.0
1741463416.5562382,9370,-638.0
1741463417.5253334,9413,685.0
1741463417.5920348,9416,1040.0
1741463418.0438042,9436,825.0
1741463418.174607,9442,840.0
1741463418.1963887,9443,1060.0
1741463418.7848463,9469,910.0
1741463418.9391234,9476,1380.0
1741463419.102712,9483,790.0
1741463419.8444836,9516,855.0
1741463420.3409433,9538,960.0
1741463420.3631902,9539,1140.0
1741463420.5773034,9548,776.0
1741463420.7673583,9555,700.0
1741463420.854186,9558,1210.0
1741463421.0591729,9565,1440.0
1741463421.1298075,9568,770.0
1741463421.5881143,9587,835.0
1741463421.6559632,9590,840.0
1741463421.9211328,9601,-828.0
1741463422.1723719,9612,-1434.0
1741463422.3995287,9622,195.0
1741463422.4470181,9624,545.0
1741463422.4691887,9625,113.0
1741463422.9766543,9628,742.0
1741463423.5339909,9652,618.0
1741463423.6469438,9657,-230.0
1741463423.669372,9658,830.0
1741463423.7706828,9662,827.0
1741463424.2100148,9681,1020.0
1741463424.4811242,9691,625.0
1741463424.657571,9699,1246.0
1741463424.92015,9711,-1082.0
1741463425.8321257,9751,1040.0
1741463426.0323126,9760,960.0
1741463426.055462,9761,1240.0
1741463426.1897275,9767,1020.0
1741463426.2323058,9769,635.0
1741463426.4360611,9778,1010.0
1741463427.2374516,9813,825.0
1741463427.86984,9841,920.0
1741463427.9364123,9844,737.0
1741463428.0043626,9847,840.0
1741463428.2041256,9856,945.0
1741463428.8389683,9884,380.0
1741463429.3828585,9908,840.0
1741463429.60379,9918,840.0
1741463430.8432355,9973,840.0
1741463430.9756222,9979,415.0
1741463431.0632505,9983,1000.0
1741463431.1303957,9986,925.0
1741463431.38181,9997,960.0
1741463431.8968265,10015,1080.0
1741463432.0070276,10020,840.0
1741463433.1748636,10051,860.0
1741463433.285579,10056,655.0
1741463433.3065453,10057,945.0
1741463433.3509743,10059,1000.0
1741463433.6191761,10071,960.0
1741463433.663179,10073,1090.0
1741463433.9391177,10085,960.0
1741463434.158724,10095,1010.0
1741463434.449571,10108,840.0
1741463434.5722876,10113,1168.0
1741463434.5939627,10114,50.0
1741463434.9264166,10129,785.0
1741463435.0581942,10135,790.0
1741463435.2868083,10145,400.0
1741463435.8127515,10169,875.0
1741463436.2059011,10186,255.0
1741463436.382366,10194,1140.0
1741463436.71513,10208,834.0
1741463437.4233525,10239,610.0
1741463437.579239,10246,915.0
1741463437.6491013,10249,980.0
1741463437.8248034,10257,680.0
1741463438.186403,10273,1224.0
1741463438.2743876,10277,960.0
1741463438.38533,10282,618.0
1741463438.427836,10284,960.0
1741463438.4729047,10286,810.0
1741463438.53913,10289,945.0
1741463439.338398,10324,755.0
1741463439.4950914,10331,885.0
1741463439.647706,10338,900.0
1741463439.8440654,10347,676.0
1741463440.2907484,10367,855.0
1741463440.5556767,10379,790.0
1741463441.3541613,10395,960.0
1741463441.3979187,10397,885.0
1741463441.4212625,10398,900.0
1741463441.4663026,10400,820.0
1741463441.5994985,10406,960.0
1741463441.6874797,10410,810.0
1741463441.8088048,10415,970.0
1741463441.9522204,10421,390.0
1741463442.0811856,10426,710.0
1741463442.257185,10434,720.0
1741463442.7324946,10455,278.0
1741463443.048711,10469,813.0
1741463443.305951,10480,970.0
1741463443.5279675,10490,960.0
1741463443.617425,10494,960.0
1741463443.6402302,10495,840.0
1741463444.2702305,10523,1030.0
1741463444.479349,10532,960.0
1741463444.657283,10540,1102.0
1741463444.99299,10555,-155.0
1741463445.0144,10556,610.0
1741463445.2939205,10568,960.0
1741463445.99143,10599,970.0
1741463446.1909564,10608,1030.0
1741463446.3494487,10615,1085.0
1741463446.493275,10621,595.0
1741463446.5594418,10624,930.0
1741463446.5809069,10625,1020.0
1741463446.692877,10630,1050.0
1741463446.8967779,10639,1050.0
1741463447.073975,10647,800.0
1741463447.2401865,10654,850.0
1741463447.2615485,10655,835.0
1741463447.3062212,10657,855.0
1741463447.5291324,10667,720.0
1741463447.5961924,10670,990.0
1741463447.641906,10672,705.0
1741463448.2269914,10697,970.0
1741463448.3409395,10702,509.0
1741463448.477298,10708,680.0
1741463448.5783777,10712,490.0
1741463449.4224634,10749,-290.0
1741463449.5606365,10755,840.0
1741463449.6049604,10757,840.0
1741463449.6263235,10758,750.0
1741463449.64915,10759,820.0
1741463449.7882867,10765,998.0
1741463450.155599,10781,870.0
1741463450.2898474,10787,325.0
1741463450.3119495,10788,5.0
1741463451.4178076,10816,960.0
1741463451.4408507,10817,1010.0
1741463451.6434667,10826,790.0
1741463451.731685,10830,750.0
