Wall time,Step,Value
1741429658.409604,9217,-1158.0
1741429658.6531372,9227,770.0
1741429658.8224404,9234,715.0
1741429659.485793,9261,775.0
1741429659.994328,9282,945.0
1741429660.6671574,9292,840.0
1741429661.0664349,9308,762.0
1741429661.1151447,9310,680.0
1741429661.1644073,9312,625.0
1741429661.287758,9317,455.0
1741429662.083509,9349,750.0
1741429662.204961,9354,645.0
1741429662.4776335,9365,-63.0
1741429662.503261,9366,960.0
1741429662.5997748,9370,670.0
1741429663.649655,9413,650.0
1741429663.725496,9416,755.0
1741429664.2311773,9436,960.0
1741429664.3769596,9442,610.0
1741429664.401148,9443,-326.0
1741429665.0479105,9469,645.0
1741429665.2209542,9476,765.0
1741429665.402973,9483,136.0
1741429666.1941218,9516,675.0
1741429666.74331,9538,-1080.0
1741429666.768592,9539,660.0
1741429667.001968,9548,835.0
1741429667.1683354,9555,-652.0
1741429667.2421718,9558,665.0
1741429667.4077504,9565,400.0
1741429667.4813123,9568,355.0
1741429667.9554026,9587,565.0
1741429668.028501,9590,740.0
1741429668.312036,9601,-957.0
1741429668.5837336,9612,-472.0
1741429668.825408,9622,299.0
1741429668.8745852,9624,1120.0
1741429668.8995743,9625,817.0
1741429668.9740841,9628,60.0
1741429669.5780697,9652,-584.0
1741429669.700865,9657,687.0
1741429669.7251906,9658,528.0
1741429669.8356414,9662,610.0
1741429670.2997015,9681,528.0
1741429670.9939125,9691,645.0
1741429671.1858256,9699,847.0
1741429671.4733002,9711,650.0
1741429672.4556856,9751,454.0
1741429672.6742935,9760,654.0
1741429672.698089,9761,159.0
1741429672.842251,9767,595.0
1741429672.8898795,9769,602.0
1741429673.1055546,9778,548.0
1741429673.9710824,9813,595.0
1741429674.6461086,9841,840.0
1741429674.717465,9844,623.0
1741429674.7883222,9847,855.0
1741429675.0021794,9856,840.0
1741429675.6864011,9884,900.0
1741429676.2686539,9908,-726.0
1741429676.507712,9918,275.0
1741429677.8472257,9973,796.0
1741429677.9886403,9979,900.0
1741429678.0849113,9983,570.0
1741429678.159698,9986,487.0
1741429678.4332101,9997,-482.0
1741429678.9725802,10015,705.0
1741429679.0929248,10020,825.0
1741429679.8611102,10051,775.0
1741429679.9823248,10056,740.0
1741429680.0051372,10057,630.0
1741429680.0549114,10059,714.0
1741429680.778139,10071,648.0
1741429680.825153,10073,557.0
1741429681.1243026,10085,765.0
1741429681.3622503,10095,695.0
1741429681.6778486,10108,642.0
1741429681.809681,10113,460.0
1741429681.833579,10114,635.0
1741429682.1874814,10129,790.0
1741429682.3335347,10135,450.0
1741429682.5833652,10145,835.0
1741429683.1563652,10169,180.0
1741429683.5809388,10186,700.0
1741429683.7744577,10194,800.0
1741429684.123286,10208,840.0
1741429684.8710628,10239,622.0
1741429685.038816,10246,960.0
1741429685.1148052,10249,775.0
1741429685.304075,10257,609.0
1741429685.693237,10273,470.0
1741429685.7887163,10277,750.0
1741429685.9064734,10282,620.0
1741429685.9544332,10284,720.0
1741429686.002755,10286,816.0
1741429686.0731797,10289,600.0
1741429686.9294586,10324,792.0
1741429687.0976837,10331,680.0
1741429687.2629158,10338,895.0
1741429687.474558,10347,485.0
1741429687.9612918,10367,960.0
1741429688.24738,10379,550.0
1741429688.6434855,10395,634.0
1741429688.6911173,10397,860.0
1741429688.7154636,10398,504.0
1741429688.763249,10400,608.0
1741429688.9075444,10406,910.0
1741429689.0040925,10410,510.0
1741429689.134864,10415,630.0
1741429689.2775195,10421,744.0
1741429689.3962414,10426,710.0
1741429689.587078,10434,765.0
1741429690.0995708,10455,314.0
1741429690.866741,10469,915.0
1741429691.1480749,10480,994.0
1741429691.3947136,10490,720.0
1741429691.4921927,10494,408.0
1741429691.516053,10495,930.0
1741429692.2276714,10523,640.0
1741429692.4911292,10532,840.0
1741429692.690698,10540,960.0
1741429693.08092,10555,1020.0
1741429693.1072955,10556,960.0
1741429693.424387,10568,960.0
1741429694.2775815,10599,960.0
1741429694.504122,10608,770.0
1741429694.6831439,10615,455.0
1741429694.844377,10621,780.0
1741429694.9178042,10624,960.0
1741429694.9436367,10625,935.0
1741429695.0730352,10630,915.0
1741429695.303439,10639,606.0
1741429695.512592,10647,700.0
1741429695.708694,10654,772.0
1741429695.7353659,10655,906.0
1741429695.8286335,10657,580.0
1741429696.0994813,10667,615.0
1741429696.1801722,10670,690.0
1741429696.247346,10672,365.0
1741429696.8922899,10697,540.0
1741429697.0241115,10702,460.0
1741429697.178985,10708,789.0
1741429697.2924316,10712,820.0
1741429698.251325,10749,967.0
1741429698.396382,10755,873.0
1741429698.4446726,10757,840.0
1741429698.4688916,10758,960.0
1741429698.4933805,10759,870.0
1741429698.6420786,10765,840.0
1741429699.038506,10781,960.0
1741429699.1844065,10787,770.0
1741429699.2095618,10788,470.0
1741429699.8930438,10816,508.0
1741429699.9162755,10817,400.0
1741429700.1324637,10826,775.0
1741429700.2276113,10830,840.0
